File Name,125 Hz,250 Hz,500 Hz,1000 Hz,2000 Hz,4000 Hz,8000 Hz
רמקול בחדר קרוב בלי רעש.wav,0.24363837034959143,0.6168554303715201,0.7588685372726662,0.5150879448038661,0.47465655561815906,0.5591117823790195,0.4250029481410103
רמקול בחדר קרוב עם רעש.wav,0.7292870671594952,0.7347372267066652,0.6289950126696019,0.6443853331634435,0.3749616915247178,1.0,0.7105919339974243
רמקול בחדר רחוק בלי רעש.wav,0.3088748067084314,0.5047327972191168,0.6841786799936219,0.6867330298976071,0.31292953679151314,0.6194680339204777,0.40548119200479654
רמקול בחדר רחוק עם רעש .wav,1.0,0.6377131576017979,0.6786030217810477,0.7178506705902163,1.0,1.0,0.6699596762261288
רמקול בחדר של יובל עם רעש.wav,0.4729076386719069,0.5808131292602446,0.6859680488595818,0.8025803906223008,0.7568878605360856,1.0,0.3955255754378225
רמקול בחדר של יובל.wav,0.28552417731326707,0.41304761128734135,0.5054247630541873,0.16995567878646037,0.13020927726888007,0.3230166429829535,0.0
רמקול בשירותים קרוב עם רעש.wav,0.6491957057303018,0.6883914858325852,0.7507424356580198,0.7403418067905886,0.7544913796468147,0.607993564161351,0.7154326878865291
רמקול בשירותים רחוק עם רעש.wav,0.4806581776521911,0.7606295368760942,0.7699073660052621,0.6405641331078228,0.5461387601465879,0.943444088435502,0.8343415714513085
רמקול מחוץ לשירותים על השידה.wav,0.1266357960905187,0.3688222954834267,0.7866976977890495,0.4791180110253555,0.4663314841606221,0.7111025013405519,0.42067811849828196
רמקול על השידה עם רעש.wav,0.34215678262333593,0.564472520262655,0.6111629718190297,0.636488956240605,0.4601636764437345,0.8067618627945319,0.929698178342246
שירותים קרוב.wav,0.5037765980019107,0.5829488921592749,1.0,0.7273427581867569,0.5484042986525265,0.8398111441537963,0.58020864913101
שירותים רחוק .wav,0.5899209056301555,0.630345212159725,0.9357227837311087,0.6510640653344669,0.5816651434558227,0.8130219045460763,0.6721366825322268
